153cc.png,442.25006,156.21939,-317.9958,449.64746,148.55402,-298.90674,453.9858,148.81705,-298.81152,458.36807,149.02788,-298.79785,438.27222,148.24463,-297.45337,434.39273,148.15297,-297.34113,430.47104,148.15913,-297.2751,467.0039,155.6197,-183.80699,428.52255,154.39844,-176.53816,451.63263,167.23079,-274.94455,436.02582,166.63928,-273.34937,497.97504,215.05263,-106.803955,403.75137,212.42995,-136.04366,509.71924,295.78595,-79.552956,391.1208,290.00476,-132.52165,518.50574,371.19067,-196.13483,403.5712,368.61115,-221.38533,526.9075,394.92215,-223.49582,400.68036,393.62888,-252.13751,517.3578,397.94083,-253.03526,415.6431,395.65945,-281.6068,511.15295,389.42056,-209.3941,421.57343,386.30453,-234.9549,489.5061,360.27432,6.6060047,429.72382,361.73758,-5.7918215,485.54156,470.01093,-38.764076,425.67175,468.72787,-58.69426,481.5133,573.0152,111.344826,428.105,568.538,90.065674,481.01306,587.6066,119.44915,428.68866,583.519,95.411545,478.04733,610.09955,7.1091404,430.38596,603.911,-30.223957
154cc.png,441.90427,156.09755,-319.8894,449.52637,147.99896,-301.52206,453.91293,148.27469,-301.41962,458.345,148.49208,-301.40405,438.25238,147.5969,-299.8405,434.43933,147.45763,-299.7327,430.58987,147.42474,-299.66745,467.44772,155.12311,-186.78802,429.39948,153.49863,-177.95427,451.60104,167.48917,-276.42844,436.1833,166.81288,-274.38297,496.4301,215.90424,-98.65277,403.98547,212.36192,-144.67578,506.3998,297.06003,-65.96178,390.45273,291.79242,-139.9408,518.96625,371.33554,-184.291,402.9307,372.13812,-229.95055,528.2269,395.1143,-210.87381,399.28885,397.65424,-260.68842,519.48584,397.6224,-243.43567,414.75833,400.20975,-291.07224,512.9763,389.0724,-198.88933,421.327,390.9416,-243.71991,486.40158,364.92075,16.245804,428.16995,365.25635,-15.407025,484.13495,476.21448,-10.715657,422.2069,475.16748,-64.194084,478.39322,578.14465,152.2032,422.5889,575.83026,92.66393,475.76505,592.47504,161.36737,421.87262,590.59674,99.124214,481.37555,614.3898,51.99153,426.46173,611.7022,-27.55858
154newa2 - Copy.png,448.02444,137.22604,-245.55383,452.1899,130.79185,-234.95331,455.256,130.53978,-234.90965,458.38138,130.23529,-234.8422,444.0443,131.61687,-232.90776,441.14697,131.85815,-232.8384,438.21103,132.1662,-232.82611,464.44473,134.45146,-162.04718,436.59857,136.70462,-149.42126,455.28186,144.36998,-217.99669,444.24042,145.25238,-214.29907,487.5898,179.9146,-101.47166,418.82568,177.38014,-116.04106,497.4922,236.81197,-82.98189,406.23355,231.5338,-116.750786,507.0137,289.99738,-145.0998,392.52875,277.87958,-181.46352,512.0829,305.2686,-157.99727,386.06998,290.56372,-198.41422,508.34378,306.42505,-183.52861,388.7462,292.43832,-223.83812,503.42834,300.88257,-155.91872,396.02344,288.50974,-193.88567,469.6106,289.3681,11.707875,427.9185,289.17456,-11.249335,468.2426,364.96133,-12.377363,429.96997,368.2149,-59.74299,458.45404,429.38223,127.619774,423.0511,434.45502,93.91785,453.83023,438.6732,137.09097,422.6424,443.39838,104.189064,464.87137,455.52527,68.144295,422.1725,460.94672,26.811436
154newa2.png,448.02444,137.22604,-245.55383,452.1899,130.79185,-234.95331,455.256,130.53978,-234.90965,458.38138,130.23529,-234.8422,444.0443,131.61687,-232.90776,441.14697,131.85815,-232.8384,438.21103,132.1662,-232.82611,464.44473,134.45146,-162.04718,436.59857,136.70462,-149.42126,455.28186,144.36998,-217.99669,444.24042,145.25238,-214.29907,487.5898,179.9146,-101.47166,418.82568,177.38014,-116.04106,497.4922,236.81197,-82.98189,406.23355,231.5338,-116.750786,507.0137,289.99738,-145.0998,392.52875,277.87958,-181.46352,512.0829,305.2686,-157.99727,386.06998,290.56372,-198.41422,508.34378,306.42505,-183.52861,388.7462,292.43832,-223.83812,503.42834,300.88257,-155.91872,396.02344,288.50974,-193.88567,469.6106,289.3681,11.707875,427.9185,289.17456,-11.249335,468.2426,364.96133,-12.377363,429.96997,368.2149,-59.74299,458.45404,429.38223,127.619774,423.0511,434.45502,93.91785,453.83023,438.6732,137.09097,422.6424,443.39838,104.189064,464.87137,455.52527,68.144295,422.1725,460.94672,26.811436
155newa2 - Copy.png,445.66107,137.35233,-270.73572,449.6093,130.97531,-260.43106,452.66293,130.67227,-260.39435,455.77576,130.31772,-260.32373,441.4039,131.94716,-257.2952,438.51746,132.25758,-257.22787,435.59073,132.63954,-257.1852,461.8292,134.69939,-186.47173,434.10513,137.47295,-168.283,453.06894,144.59598,-242.64288,442.05887,145.65166,-237.3171,486.47293,180.82222,-122.97943,417.5476,178.25995,-124.48951,496.5117,238.5975,-106.13993,405.701,232.09929,-121.49004,506.96863,292.82153,-158.43866,391.71216,278.41675,-189.63826,512.6915,307.481,-168.7407,385.24017,291.409,-205.8388,509.7423,309.3523,-195.62263,387.23953,293.22763,-231.47963,504.74426,304.17926,-169.93752,394.44064,289.31943,-202.21889,468.80447,287.99313,6.064925,426.90045,287.4718,-5.6717815,466.57468,364.95447,-35.252277,427.95947,366.1941,-65.354324,457.2063,431.88498,113.12134,422.27664,432.52463,100.48361,453.56528,441.31897,123.17549,423.3217,441.7916,111.83062,461.0788,458.5889,46.178223,416.64188,458.45776,28.752846
155newa2.png,445.66107,137.35233,-270.73572,449.6093,130.97531,-260.43106,452.66293,130.67227,-260.39435,455.77576,130.31772,-260.32373,441.4039,131.94716,-257.2952,438.51746,132.25758,-257.22787,435.59073,132.63954,-257.1852,461.8292,134.69939,-186.47173,434.10513,137.47295,-168.283,453.06894,144.59598,-242.64288,442.05887,145.65166,-237.3171,486.47293,180.82222,-122.97943,417.5476,178.25995,-124.48951,496.5117,238.5975,-106.13993,405.701,232.09929,-121.49004,506.96863,292.82153,-158.43866,391.71216,278.41675,-189.63826,512.6915,307.481,-168.7407,385.24017,291.409,-205.8388,509.7423,309.3523,-195.62263,387.23953,293.22763,-231.47963,504.74426,304.17926,-169.93752,394.44064,289.31943,-202.21889,468.80447,287.99313,6.064925,426.90045,287.4718,-5.6717815,466.57468,364.95447,-35.252277,427.95947,366.1941,-65.354324,457.2063,431.88498,113.12134,422.27664,432.52463,100.48361,453.56528,441.31897,123.17549,423.3217,441.7916,111.83062,461.0788,458.5889,46.178223,416.64188,458.45776,28.752846
158cc.png,443.22595,155.21777,-295.42596,450.67838,146.5824,-278.885,455.1813,146.75705,-278.80444,459.74066,146.88065,-278.79468,438.89572,146.496,-274.509,434.8067,146.48001,-274.3734,430.6751,146.56389,-274.3114,468.71088,153.59363,-177.68335,428.5937,153.05406,-154.86595,453.0552,166.56279,-257.12396,436.73605,166.20451,-250.97513,502.0324,213.96193,-126.65056,403.309,211.84976,-104.940674,518.1657,293.80875,-108.896614,392.53964,289.2667,-96.432724,528.9892,369.48904,-219.23071,404.4041,368.00357,-181.87749,538.5127,393.049,-248.3849,401.65604,393.48175,-206.23268,527.61346,396.85147,-275.28522,415.8968,396.13895,-239.02707,520.3406,388.23413,-230.98943,422.73212,386.86755,-196.38011,489.46796,365.4141,-15.614915,427.38126,366.35538,16.440668,487.41278,466.33154,-66.59557,422.21866,466.72327,-13.684167,481.68457,563.979,104.82688,423.41586,559.91235,159.8794,482.48282,577.8156,115.68455,424.48557,574.0495,167.89774,473.5803,600.1979,14.425692,425.31302,594.12366,58.433258
159cc.png,445.29922,153.17595,-370.97968,452.23755,145.72797,-350.43323,456.39383,146.12172,-350.33826,460.58844,146.46114,-350.2275,440.88712,145.23466,-347.8891,436.99362,145.11713,-347.78604,433.05096,145.08324,-347.76926,468.22656,153.32014,-241.5151,430.03177,151.6735,-228.78732,453.74878,164.63396,-331.50815,438.1596,163.83412,-328.22852,499.87332,211.89868,-181.25526,403.01193,211.23566,-194.10486,517.8151,289.82324,-165.74837,391.61868,290.1262,-212.79855,529.06213,367.75577,-253.56015,400.26794,368.92075,-280.96457,538.49634,389.83557,-277.616,396.6249,391.84933,-307.27295,529.1412,395.27997,-305.6639,410.62537,395.1062,-335.90656,521.9951,387.27982,-266.12396,416.96655,386.8071,-294.61362,491.48734,353.81903,-5.4212213,429.99994,356.93872,6.265813,491.90744,454.04916,-88.39587,430.99164,454.68274,-26.583103,492.54135,544.99243,108.15799,433.88187,541.60675,180.71677,494.84338,558.0921,120.973335,433.19232,555.7019,191.58347,485.26144,578.8547,13.5436945,442.42578,572.13165,76.79046
160cc.png,446.11856,154.09666,-357.95245,453.17682,145.75925,-338.86603,457.56207,146.03435,-338.77954,461.9825,146.25142,-338.71423,441.3578,145.41797,-335.5239,437.21823,145.2811,-335.39862,433.04797,145.23506,-335.3505,469.63837,152.13394,-229.35161,429.79504,150.86003,-211.97055,455.01694,165.18224,-317.20782,438.87067,164.48967,-312.50897,503.61057,210.39745,-181.34137,401.7103,209.60875,-164.35449,520.4557,289.96548,-169.20728,390.36365,287.99924,-164.8438,532.0094,367.0973,-269.4206,399.91266,367.6516,-244.65135,542.3921,390.88354,-299.39813,396.6789,393.37308,-271.65488,530.5134,395.74307,-325.95926,411.24734,395.9652,-304.2339,523.88074,387.0573,-280.91757,417.36768,386.38327,-259.15308,493.2035,359.2025,-16.143826,430.1402,361.67133,17.041374,496.5298,457.94162,-109.90321,426.84875,458.81433,-13.233341,495.36377,553.0351,77.57763,430.2455,548.0203,186.68628,497.78244,567.3108,90.123505,431.1203,563.02185,197.2372,484.6471,589.1652,-18.376654,434.81738,580.4285,85.46023
161cc.png,445.17426,153.6967,-350.66263,452.25244,144.99962,-332.43826,456.77142,145.19836,-332.3349,461.32892,145.33916,-332.27686,440.16492,144.90079,-329.10028,435.927,144.86534,-328.9812,431.65274,144.91963,-328.92197,469.51517,151.56035,-224.62683,428.37643,151.06842,-206.28479,454.5241,164.89691,-310.2973,437.9263,164.5569,-305.4062,504.0444,211.11671,-169.05347,401.699,211.01222,-162.23076,523.1181,288.9027,-152.32362,391.93207,290.18286,-164.37653,531.6728,364.13513,-259.96857,402.51013,371.70865,-241.04309,540.3225,388.1446,-289.73163,399.2191,397.44077,-266.264,528.6438,391.8016,-316.34097,413.8865,401.4783,-299.55402,522.01117,383.01846,-271.6245,420.84152,391.76602,-255.87175,494.88638,361.85095,-11.848579,431.40726,364.21286,12.69925,497.75705,463.1906,-89.074615,430.90106,463.96786,-17.19978,497.68536,556.5879,96.134186,434.16013,553.2869,185.12022,499.37906,570.3606,108.50204,434.5618,567.5082,196.12796,490.30676,592.43176,0.49656516,439.6759,586.9328,82.30584
162cc.png,443.60324,153.30609,-325.7128,450.7856,146.2742,-307.0721,454.9108,146.59038,-306.9634,459.08487,146.85033,-306.92117,439.73553,146.04457,-304.61856,436.10107,146.01723,-304.49954,432.42114,146.08873,-304.42725,467.61337,153.73642,-196.20432,430.7514,152.69844,-183.09882,452.57178,164.68427,-284.03006,437.92236,164.1269,-280.80316,500.35458,211.73082,-120.538574,405.478,211.68263,-138.23524,517.61194,287.0153,-95.67667,390.28918,286.84842,-134.50142,533.02795,358.42258,-214.63385,399.10126,365.88773,-225.58398,543.3869,379.61005,-242.423,395.20428,390.19363,-256.23294,535.16504,383.41983,-275.21237,409.54324,393.1456,-288.5231,528.00476,375.98514,-229.89285,416.1115,383.98288,-240.86197,495.65573,355.94003,-0.8069569,433.9667,359.09836,1.5499922,494.97693,461.04355,-69.991196,433.0857,464.10858,-45.510296,493.30383,566.47314,91.438286,435.8475,563.138,123.82577,494.0847,581.47406,100.34306,436.4769,578.1211,130.98274,486.58237,600.8025,-16.055618,439.31616,595.4117,7.1716166
163cc.png,443.4867,155.77171,-308.18646,450.52768,148.12013,-291.45206,454.60117,148.36241,-291.36044,458.7265,148.53824,-291.3673,439.8816,147.92604,-289.144,436.3263,147.87572,-289.05948,432.73364,147.91327,-288.9889,467.459,155.09123,-182.87508,431.66138,154.06233,-171.7807,452.7924,167.04152,-266.84213,438.53656,166.58202,-264.1732,498.29767,213.47511,-97.22798,408.80322,211.8972,-127.05591,515.12744,291.06165,-60.11301,395.10464,288.94342,-113.711624,526.70526,365.47977,-177.63704,400.69913,367.52744,-214.10738,534.9451,388.88718,-205.1537,396.40253,391.74448,-243.43782,525.84204,391.32407,-234.44608,408.53256,395.27374,-276.82846,519.50903,383.0467,-190.68639,415.55917,386.17264,-229.40523,491.99576,359.15747,14.546187,434.10345,359.84515,-13.785983,490.5478,475.39178,-10.350638,429.43994,476.20016,-61.07635,487.82788,587.28906,110.9876,431.0628,587.24,67.710175,485.50302,603.15533,115.69515,430.60623,603.0282,71.253746,492.79227,623.62787,-0.7991852,435.2476,623.85846,-61.25566
164cc.png,444.87866,153.8043,-349.92578,452.347,146.26111,-330.48407,456.69553,146.67401,-330.36444,461.07993,147.02757,-330.34872,440.81256,145.56747,-327.69943,436.7844,145.32457,-327.57614,432.7099,145.18503,-327.53018,468.8398,153.40356,-214.15845,429.64072,151.06416,-201.2519,453.52646,164.86197,-306.64975,437.5254,163.778,-303.36652,501.8381,210.26166,-150.41112,403.66388,210.5875,-149.41893,522.258,288.03458,-127.57123,391.3126,288.93204,-152.48781,530.94354,364.68924,-237.17833,400.9566,368.16516,-239.37424,539.7429,388.5981,-267.8178,398.1054,392.83224,-268.1241,527.66943,392.96222,-294.5487,412.10034,395.33896,-301.31406,521.4475,384.51666,-248.9792,418.4793,386.31488,-254.88463,498.41037,357.78873,-5.5026755,437.2366,361.81863,6.372446,497.32263,464.4049,-66.3777,436.48495,464.09604,-47.70691,496.50607,563.83545,114.91946,440.18533,559.3062,123.35055,497.91064,578.04395,126.70952,440.8963,574.3671,131.0835,488.46027,602.0091,15.567294,444.82913,593.0,9.97483
165cc.png,443.80164,153.31216,-314.19363,451.09702,145.10281,-296.51025,455.49985,145.30638,-296.4019,459.95663,145.45352,-296.34976,439.47394,144.95624,-292.8689,435.4492,144.9137,-292.76373,431.37872,144.968,-292.75513,468.7213,151.75012,-192.1321,429.09482,151.1236,-173.98091,453.33276,164.33809,-275.20035,437.3319,163.94885,-270.38538,502.4515,208.99225,-134.58447,404.4256,210.48206,-130.71849,519.977,285.2825,-113.16785,392.75565,287.89178,-132.11507,534.0168,358.96506,-219.38959,401.68362,367.8773,-207.4336,544.3308,381.4252,-246.29073,398.50677,392.62646,-231.07358,534.86896,385.8319,-274.9113,412.3242,395.57056,-264.33838,527.47675,377.92517,-232.1107,419.39658,386.45898,-222.39102,496.62347,358.5681,-9.785943,434.68958,361.6878,10.660375,497.47635,461.54324,-66.34804,435.01703,460.9377,-31.075111,495.08038,555.84155,124.33593,438.3012,552.174,158.14343,496.58633,568.8071,136.86633,438.6564,566.3816,167.67195,486.0564,592.8247,33.222008,443.90805,584.8705,54.595585
166cc.png,447.31577,151.25719,-340.69705,453.86084,143.8002,-320.66815,458.04205,144.18552,-320.55212,462.26447,144.51506,-320.47757,442.37866,143.2638,-318.386,438.2657,143.12195,-318.2762,434.11145,143.06892,-318.2576,468.71906,150.82611,-215.78526,430.05322,149.17401,-204.06435,455.5689,162.7125,-302.61798,439.6851,161.8298,-299.49493,502.91077,208.13263,-177.36952,403.0518,210.80319,-162.07681,522.08185,284.53714,-163.43188,393.7799,290.633,-171.86794,535.7524,360.15878,-255.81366,399.77606,367.9106,-232.59476,546.56647,383.1744,-283.5279,395.6994,391.05374,-249.52779,534.28705,389.34302,-307.89355,408.17352,395.3106,-283.47552,527.1371,380.69125,-266.22314,415.66788,386.5428,-247.02367,497.21375,350.87335,-15.889778,435.1973,354.19223,16.777485,499.29553,452.99976,-101.103264,435.12778,451.24814,-28.907623,499.61636,542.2481,97.24455,439.92178,537.1524,168.91171,502.6828,555.2417,111.23701,440.73398,551.6445,179.62465,487.94156,580.1567,11.139167,446.27655,569.718,74.40606
167cc.png,443.7279,153.60828,-354.27,451.24963,145.71039,-338.0523,455.56183,145.85579,-337.94458,459.9195,145.94891,-337.88602,440.1102,145.87115,-333.27203,436.46707,145.97322,-333.15213,432.77313,146.16685,-333.06763,469.7503,152.44623,-232.45734,432.08478,152.49078,-208.95789,453.58377,164.62553,-314.3231,438.72263,164.58911,-308.03735,503.88287,208.47803,-155.49487,406.99075,211.36192,-157.66064,519.55347,285.0244,-130.82458,393.36517,289.6085,-155.19347,534.56085,357.2108,-238.80919,400.14938,367.5335,-241.21342,545.373,379.358,-265.95212,396.0186,390.92032,-269.05612,535.5699,383.15833,-298.98166,409.1388,394.34433,-303.31976,527.8071,375.96756,-252.44736,416.66357,385.4126,-256.9913,498.0674,353.7945,-0.42019978,435.1195,356.6372,1.157728,499.5305,462.47195,-60.135853,431.27484,463.9637,-47.211372,497.99796,565.36847,101.12893,433.40912,563.0546,125.52589,497.81354,579.42456,109.96603,434.57043,577.226,132.79016,494.10977,600.89844,-6.972179,436.69226,597.8631,8.824054
169cc.png,446.37625,150.17494,-357.08646,451.91873,141.65594,-337.38794,456.03757,141.61172,-337.3069,460.19336,141.5191,-337.2367,440.65604,142.25862,-334.89392,436.57193,142.54611,-334.77975,432.449,142.90796,-334.77756,467.27484,147.8753,-236.15836,429.05164,149.81682,-222.59836,455.37616,160.69939,-320.7066,439.5828,161.38535,-317.08545,501.42462,205.7957,-187.0277,404.64285,210.20761,-192.0396,519.2616,283.72424,-182.57515,395.94943,290.79468,-215.67082,534.28455,359.1296,-270.96793,404.23032,366.32156,-280.78714,543.70154,380.05746,-295.98178,401.69046,387.90985,-305.86707,535.9446,384.5033,-320.6753,413.62427,390.7391,-332.5671,528.728,376.9985,-282.1057,420.07098,382.4415,-293.57788,496.1251,346.4728,-8.752369,435.57916,351.4658,9.650537,501.54834,443.79642,-76.75094,441.60672,447.52933,-24.322811,503.63446,527.1221,123.453285,446.12146,527.3795,185.2788,506.63086,538.7504,137.41672,445.09943,540.08453,196.89742,495.60663,561.18536,38.092052,458.28116,557.61316,89.83464
170cc.png,442.80118,152.73587,-290.60287,449.78842,144.85234,-273.5708,454.08676,144.96373,-273.44336,458.4502,145.03075,-273.365,438.37836,145.15208,-270.42148,434.59808,145.35628,-270.3146,430.7657,145.6493,-270.2638,467.84344,151.79475,-175.3618,429.34625,152.62971,-157.5212,452.6769,164.01157,-253.47363,437.32047,164.22318,-248.82477,501.90698,210.1886,-112.28955,404.4906,211.33679,-123.73572,518.455,285.8213,-100.68708,391.27936,289.04294,-123.40195,532.4225,357.0534,-232.18182,401.84787,370.08627,-201.3149,542.8873,379.87375,-262.61667,398.03473,395.43878,-224.66943,533.6233,382.99045,-292.42856,414.0842,398.55133,-258.49704,525.9234,374.93774,-246.08127,421.50595,389.03915,-216.11118,495.2187,359.6035,-4.9316554,431.2945,362.6524,5.7693114,498.95242,464.31906,-93.5605,432.2607,466.74368,-47.522533,498.84,564.31104,68.06196,437.50873,562.6573,116.96563,499.80124,578.7653,77.40975,437.84186,577.62585,123.86782,494.77576,599.2572,-27.361887,445.00656,595.0708,9.63266
171cc.png,440.55212,152.46523,-301.0712,447.8681,144.67789,-285.15137,452.12808,144.75284,-285.0607,456.44803,144.77972,-285.02408,436.89154,144.93802,-280.0099,433.30746,145.07077,-279.8895,429.67606,145.30736,-279.86096,466.60666,150.85966,-187.44348,429.5921,151.41232,-161.40604,450.7891,163.28853,-264.1002,436.03198,163.41068,-257.0129,501.8193,209.30333,-124.59716,404.94647,209.85074,-119.61574,517.7461,286.604,-112.514336,390.56598,286.43094,-112.19601,534.63635,355.56458,-235.64641,401.9648,363.18997,-197.50716,545.7736,376.91974,-265.11862,399.22986,388.10434,-224.88971,537.36017,380.25958,-295.841,414.528,389.42197,-258.26056,529.8338,373.04858,-249.34201,421.08133,380.39896,-212.50304,492.96002,361.1206,-8.5780115,429.81763,363.35538,9.397894,498.0197,463.8968,-67.0249,427.02417,465.43927,-27.006514,494.8934,561.35425,111.79028,430.80392,559.07904,148.66014,495.17502,574.89624,122.64254,432.1871,573.4157,156.53294,489.2347,597.29645,18.182064,434.34433,592.26373,41.934708
172cc.png,441.3349,151.2329,-329.12473,448.90533,143.51094,-311.0182,453.2666,143.84671,-310.88693,457.67624,144.12788,-310.77335,437.46906,143.0801,-306.3981,433.55804,142.97015,-306.28903,429.59906,142.95596,-306.30743,466.4648,150.63602,-209.53912,427.638,149.21892,-187.04706,450.63596,162.52856,-291.7641,434.84766,161.81587,-285.6898,499.81076,207.85504,-157.5742,401.20874,209.02077,-146.73041,517.57056,284.5225,-138.21333,392.76285,287.57898,-155.47725,532.68616,357.2795,-235.92427,404.43896,364.58936,-231.16554,543.46643,379.2099,-262.1166,402.07166,388.106,-253.72716,533.22815,384.1153,-289.8226,415.79166,390.7714,-286.96436,525.2559,376.277,-247.4476,423.03873,381.85654,-245.86827,494.609,355.29364,-11.928795,431.8106,359.4968,12.851048,498.89758,455.86765,-92.86245,432.87048,457.49985,-30.756351,503.45068,546.25385,97.36291,436.8209,543.6781,164.84462,506.141,559.4697,110.13329,437.35455,557.6365,174.53938,496.91302,581.3926,6.4569025,444.57513,575.24927,64.02123
173cc.png,442.2742,151.9838,-298.6744,448.60114,144.39502,-280.39633,452.6251,144.71455,-280.31415,456.7027,144.9782,-280.2546,437.7472,143.88295,-279.72195,433.8678,143.72458,-279.65744,429.94144,143.6571,-279.68985,463.38293,151.11693,-181.28035,426.41687,149.58124,-176.77971,450.4224,162.98216,-262.12552,435.2473,162.25374,-261.1623,496.72137,205.93135,-135.84215,400.97556,211.71288,-149.20418,515.0349,282.26608,-124.338486,394.1548,291.7338,-162.77768,532.3823,357.6856,-219.93735,405.83487,365.49713,-217.44415,543.80774,380.29468,-247.14874,402.98834,388.10406,-237.46078,533.5313,386.1771,-272.73413,416.95145,389.5589,-266.76498,525.43445,378.6906,-231.50963,423.8908,381.20352,-230.26042,496.2324,353.29352,-6.340493,436.93622,358.0857,7.2594714,497.45395,452.441,-65.34651,434.88202,453.22665,-26.311954,498.59198,542.3183,121.226326,439.94278,539.8566,166.75296,500.39886,554.3642,134.24742,440.9413,553.29065,177.83397,491.162,578.2704,45.87054,443.6814,571.53265,80.158905
174cc.png,439.85767,151.76695,-257.29782,446.63834,145.07234,-239.31224,450.5649,145.42865,-239.2037,454.54843,145.72113,-239.18224,436.30908,144.73842,-238.3867,432.89236,144.69656,-238.31145,429.43213,144.74179,-238.27515,462.95203,152.57497,-136.5336,428.28217,151.23586,-132.18788,448.9179,163.18018,-218.86487,434.99915,162.57729,-218.13643,495.4624,209.05331,-67.47836,404.08673,210.51102,-105.77399,512.44745,284.12436,-41.931675,392.48874,286.48996,-102.129616,528.7015,355.8637,-160.44984,403.88654,364.71423,-188.79305,539.1583,378.74564,-186.62473,400.64566,389.359,-216.01204,529.64764,382.1307,-215.1302,414.69135,391.5429,-244.44029,522.3124,374.23856,-172.82869,420.89728,382.22684,-201.41727,494.24356,352.8185,13.923115,434.4782,356.17007,-13.122822,498.12195,465.7902,-7.313485,432.8522,468.62503,-56.15552,496.23737,572.90454,107.6745,438.22644,575.0821,68.664185,494.12158,587.9124,112.23207,438.26697,590.015,71.75205,500.55893,609.022,10.315782,444.35864,611.1769,-49.953682
175cc.png,443.2134,154.01587,-314.41846,448.95148,147.10077,-294.38217,452.7846,147.35582,-294.27628,456.66635,147.54665,-294.2736,438.6134,146.8853,-295.72092,434.96918,146.87173,-295.59338,431.2857,146.95251,-295.51437,463.10245,153.83337,-176.98814,428.27808,153.12492,-181.87988,451.28137,164.64868,-270.28403,437.10443,164.25134,-272.23682,492.3863,210.8617,-91.857346,403.10965,210.67001,-143.9114,510.82214,285.30652,-57.524704,388.5308,286.18152,-139.79536,527.56396,354.85922,-184.72964,399.90683,363.7851,-231.59268,537.0113,376.68442,-213.98497,396.99945,387.7943,-261.60275,528.6062,379.58536,-245.3878,411.74557,390.0758,-292.58557,521.82477,371.85394,-198.90149,417.64758,380.83716,-245.58224,489.59702,352.5612,17.174076,433.68912,355.9881,-16.371168,489.61987,463.97244,-21.46402,433.1245,464.94626,-67.4438,489.4689,564.35486,127.14743,436.56787,562.8012,79.57231,488.23935,578.85925,135.17357,436.01642,577.492,85.24304,492.3767,600.57104,25.94586,442.48648,598.1294,-41.629795
176cc.png,436.759,154.36647,-278.87067,443.55878,147.0538,-261.73026,447.6314,147.11514,-261.61298,451.76422,147.1196,-261.61526,432.98303,147.50157,-258.33746,429.53583,147.7477,-258.21454,426.05087,148.0815,-258.13684,461.3797,153.74135,-157.61589,425.81543,154.92117,-141.18243,446.80573,165.41176,-239.74275,432.70013,165.83607,-235.60097,494.33826,211.234,-81.93088,405.07727,214.56978,-101.597275,509.06274,285.35834,-50.866817,391.81616,289.42297,-90.30089,524.7516,360.35254,-192.69685,403.5318,367.0245,-194.52971,535.64935,384.87625,-227.31474,400.71503,391.5619,-225.98485,525.31964,388.14014,-257.7146,414.9547,393.7602,-260.45364,517.7364,379.64612,-206.50105,421.38034,384.0101,-210.49121,493.72287,358.75067,9.205024,434.9457,362.2838,-8.434821,500.36047,470.86014,-24.265486,433.86285,476.04657,-58.51344,499.20572,582.26117,100.66134,438.05643,583.1218,72.42336,497.38867,597.9925,105.73927,438.27188,598.5214,75.95642,502.67432,619.2193,-8.402247,442.86636,618.91284,-53.1876
177cc.png,440.99927,153.75075,-303.8102,447.2183,147.06325,-284.09213,451.11942,147.42773,-283.9925,455.074,147.72588,-284.00354,436.60577,146.73898,-284.2059,432.98462,146.7087,-284.11395,429.31842,146.76688,-284.03653,462.08264,154.90654,-169.69308,426.61023,153.64455,-169.47035,449.42908,165.41086,-261.03937,435.1839,164.82864,-261.52652,492.4214,215.01941,-87.40439,401.45248,213.24365,-127.59355,512.55457,290.05682,-50.926,391.64474,288.392,-114.323105,524.00903,362.76056,-184.00581,403.7407,366.28403,-221.56926,532.33044,386.3163,-214.92038,401.20914,391.11102,-253.50952,521.54224,389.3212,-243.69116,414.49768,393.97272,-286.28073,515.3417,380.69473,-196.95844,420.2747,384.4974,-236.52998,487.36914,359.72256,16.97867,428.5959,361.42255,-16.276913,493.09805,475.57983,-10.428141,428.49707,477.49622,-69.222855,494.48203,586.87085,114.96364,433.59836,585.37067,68.232765,492.29315,601.7209,119.89377,433.4123,599.90466,72.265015,501.21075,625.59784,1.1587813,438.91196,623.94586,-64.02601
178cc.png,438.15,153.19867,-283.2303,444.8887,146.21773,-265.3807,448.88235,146.42078,-265.29852,452.93903,146.56248,-265.32483,434.43054,146.24088,-262.30557,430.92758,146.32472,-262.18698,427.3857,146.50641,-262.1434,461.61212,153.2471,-157.53412,426.51318,153.01764,-143.03827,447.49442,164.49895,-242.81659,433.49084,164.3705,-239.1223,494.3416,214.0519,-82.75,403.3273,213.5787,-101.09237,509.78973,289.55515,-49.631016,390.47968,286.90076,-89.65696,526.5967,361.52396,-185.02875,403.01944,364.13998,-196.90125,536.95465,384.78665,-217.70561,400.87158,389.14694,-231.88571,527.22064,387.36636,-250.27982,415.32626,390.51257,-263.23138,520.28687,378.9021,-199.35355,420.81284,380.83957,-211.81952,490.33353,361.6439,8.267115,432.57953,363.75873,-7.5071335,493.1615,471.6502,-10.788126,430.8728,472.81256,-50.104374,491.639,576.3939,127.65581,434.87128,573.8102,91.319145,489.76108,590.7656,134.03096,435.5719,588.00037,95.664505,494.22412,612.90924,16.801813,438.57565,609.53436,-35.807396
